Date,Close,High,Low,Open,Volume,Stock_Type
,MSFT,MSFT,MSFT,MSFT,MSFT,
2022-02-11,288.1572265625,297.19143978276327,287.35634861556275,296.1170949521956,39175600,MSFT
2022-02-14,288.11810302734375,289.8370544679589,284.55325788322017,286.91678630841614,36359500,MSFT
2022-02-15,293.4604797363281,293.78276820908815,290.0909512201422,293.01121920271936,27058300,MSFT
2022-02-16,293.11798095703125,294.45878296928834,287.42199165476035,292.012055248445,29982100,MSFT
2022-02-17,284.53485107421875,290.4754828681022,283.82039587720374,290.0448564298027,32461600,MSFT
2022-02-18,281.79449462890625,287.5981251353903,280.2090199754783,286.8053878086763,34264000,MSFT
2022-02-22,281.5890197753906,285.3276271485237,278.4376330675968,278.9269786441655,41736100,MSFT
2022-02-23,274.2977600097656,285.48422264114356,274.1313992386396,283.99659296641363,37811200,MSFT
2022-02-24,288.3125915527344,288.8704526168998,265.73418196153756,266.7031064064776,56989700,MSFT
2022-02-25,290.9746398925781,291.28782820340575,285.4352448473497,288.85089699445604,32546700,MSFT
2022-02-28,292.423095703125,292.7656435306225,286.7564663834266,288.03854921917144,34627500,MSFT
2022-03-01,288.66497802734375,293.5779970419419,285.92462477886573,290.0840623304569,31217800,MSFT
2022-03-02,293.79327392578125,295.04599729742,287.44157845559135,289.06617934434314,31873000,MSFT
2022-03-03,289.6142883300781,296.6706429170528,287.78411085374495,296.43576660662825,27314500,MSFT
2022-03-04,283.6834411621094,289.35986852804456,281.0507890868135,288.0190662481174,32356500,MSFT
2022-03-07,272.96673583984375,283.5170246086432,272.59482844641013,282.3817393587392,43157200,MSFT
2022-03-08,269.971923828125,277.9090936636682,264.2465753879306,271.88035339667005,48159500,MSFT
2022-03-09,282.3524475097656,283.4290139416662,274.79694927945746,277.40027179031193,35204500,MSFT
2022-03-10,279.5043640136719,280.4928514985578,274.60111246004766,276.9891209313604,30628000,MSFT
2022-03-11,274.10205078125,283.34089807264905,273.4756740787148,281.8239087965444,27209300,MSFT
2022-03-14,270.54937744140625,279.31844157338014,269.9425937216465,274.3662668618973,30660700,MSFT
2022-03-15,281.0311584472656,281.6868946609996,272.79059566947075,274.3760705576445,34245100,MSFT
2022-03-16,288.11688232421875,288.29303955105,277.1653267136505,282.94936473224857,37826300,MSFT
2022-03-17,288.92919921875,289.31087323193105,283.203850082768,287.04033248883405,30816600,MSFT
2022-03-18,294.02813720703125,294.5859982589245,286.4922342417057,289.07596301438656,43390600,MSFT
2022-03-21,292.7852478027344,293.7443758812511,288.61601394927004,292.5210119446508,28351200,MSFT
2022-03-22,297.580810546875,298.50078256120025,292.4035263160074,293.41157694439164,27599700,MSFT
2022-03-23,293.1081848144531,296.7685097986554,291.3759123383918,294.1064688407273,25715400,MSFT
2022-03-24,297.61993408203125,297.71780915384556,291.9631013915939,292.76563516628147,24484500,MSFT
2022-03-25,297.2088928222656,298.9901177129583,292.9124546159034,298.7258818799666,22566500,MSFT
2022-03-28,304.07940673828125,304.1772519769867,297.84511790717403,297.84511790717403,29578200,MSFT
2022-03-29,308.6889343261719,309.0902012234069,302.4644439861453,307.2208978146055,30393400,MSFT
2022-03-30,307.1719970703125,309.21748790408606,304.940582391662,307.0741518468881,28163600,MSFT
2022-03-31,301.740234375,308.4247109531007,301.32920086085016,307.21111374481336,33422100,MSFT
2022-04-01,302.82659912109375,303.52146140671175,299.0292730521717,302.7776466480171,27110500,MSFT
2022-04-04,308.2583312988281,308.39533251932465,303.11040664986785,303.4823140398009,24289600,MSFT
2022-04-05,304.2554931640625,308.16046108548665,303.2670055980751,306.59454935605856,23156700,MSFT
2022-04-06,293.11798095703125,300.4581641195613,290.3874244577312,298.6867356390532,40110400,MSFT
2022-04-07,294.9481201171875,297.1795345403838,290.0351017458141,290.3384935851795,31411200,MSFT
2022-04-08,290.64190673828125,294.7034689636525,289.96660746764775,294.037966161872,24361900,MSFT
2022-04-11,279.18145751953125,286.3748138490811,278.9269882534181,285.5723097749971,34569300,MSFT
2022-04-12,276.049560546875,284.5445906271392,274.5130086229676,283.07655423628484,30966700,MSFT
2022-04-13,281.4911804199219,282.43071568336165,275.30584437876087,276.7053956045461,21907200,MSFT
2022-04-14,273.86712646484375,282.16643802063453,273.36801429702314,281.951124776794,28221600,MSFT
2022-04-18,274.5423889160156,276.44105184780625,272.40884970145635,272.96671074031093,20778000,MSFT
2022-04-19,279.2205810546875,280.072067467817,272.4774143712309,273.4267460083042,22297700,MSFT
2022-04-20,280.2579650878906,283.5268195987727,279.28907047015207,283.2331943525647,22906700,MSFT
2022-04-21,274.8262634277344,287.0501065109776,274.0922450545894,282.43068302129393,29454600,MSFT
2022-04-22,268.1907958984375,277.1654089354728,267.55465247908995,275.67777893261524,29405800,MSFT
2022-04-25,274.7381591796875,275.119833167133,265.000171057402,267.46649167617454,35678900,MSFT
2022-04-26,264.4618835449219,272.4284127638845,264.24657032996186,271.5867528391275,46518400,MSFT
2022-04-27,277.1849060058594,284.7697623447004,273.21142236482984,276.08877670726963,63477700,MSFT
2022-04-28,283.45831298828125,284.7795519696542,275.4623934209898,279.11292203952894,33646600,MSFT
2022-04-29,271.60638427734375,283.7030236284735,270.60812995703105,282.46006662897815,37073900,MSFT
2022-05-02,278.4082946777344,278.86828074934436,270.33409205097195,271.7923324223951,35151100,MSFT
2022-05-03,275.77557373046875,278.0755037619638,274.18030247740455,277.9091131353102,25978600,MSFT
2022-05-04,283.8009033203125,284.6817194839379,270.8332440799263,276.5683605473012,33599300,MSFT
2022-05-05,271.4399719238281,280.2481914787347,268.4941022707128,279.4554541081756,43260400,MSFT
2022-05-06,268.87579345703125,273.299466095142,265.4895010387522,268.9540755966731,37780300,MSFT
2022-05-09,258.94207763671875,266.55629318651063,257.7089471626597,264.3053156074194,47726000,MSFT
2022-05-10,263.75726318359375,267.91670054363186,259.42166858586677,265.9005991773255,39336400,MSFT
2022-05-11,254.9979705810547,265.57761966404706,253.77460662726477,260.0186610261739,48975900,MSFT
2022-05-12,249.90879821777344,254.34226805839342,244.69237244820667,252.19893198968796,51033800,MSFT
2022-05-13,255.5558319091797,257.43493208525484,249.90879464635353,251.86617697392666,34925100,MSFT
2022-05-16,255.9277801513672,260.1557338214435,250.32966460690196,254.42058715589494,32550900,MSFT
2022-05-17,261.1343994140625,262.61220285174585,256.8672901487504,260.43950714095394,28828800,MSFT
2022-05-18,249.2449951171875,258.58383879360906,247.95992611237722,257.9952504857403,31356000,MSFT
2022-05-19,248.32289123535156,252.7667017196153,247.08687369710174,249.0684234851561,32692300,MSFT
2022-05-20,247.75392150878906,253.6201362175721,241.75038648917032,252.34485653122158,39199300,MSFT
2022-05-23,255.69000244140625,256.5238335090158,248.6073929153086,250.62820509501316,33175400,MSFT
2022-05-24,254.67958068847656,256.35703202100433,248.67604544629577,252.9825207213441,29043900,MSFT
2022-05-25,257.5243835449219,259.5451805264168,252.23696773391413,253.22775759050438,28547900,MSFT
2022-05-26,260.8400573730469,262.02702332945205,256.45511791599785,257.27912956698657,25002100,MSFT
2022-05-27,268.0404357910156,268.13853885252246,262.46852916490184,263.371035419173,26910800,MSFT
2022-05-31,266.6964416503906,269.54125007681097,263.8123860221536,267.34388576457076,37827700,MSFT
2022-06-01,267.2359924316406,272.40569610521464,264.9012778897545,269.96308917977007,25292200,MSFT
2022-06-02,269.3548889160156,269.42356404151786,256.62190993623824,259.4176820790138,44008200,MSFT
2022-06-03,264.88165283203125,268.2464045158898,263.3023046418658,265.16614266922784,28059000,MSFT
2022-06-06,263.6358337402344,268.96249661012445,262.1349500051591,266.8828438464223,22400300,MSFT
2022-06-07,267.31451416015625,267.9325304873766,260.87934880137715,261.5660402620331,22860700,MSFT
2022-06-08,265.2642822265625,267.8049926671365,264.47948772916476,266.5395321216664,17372300,MSFT
2022-06-09,259.7511901855469,267.5204598738828,259.5942313112474,262.68428243585475,26439700,MSFT
2022-06-10,248.1757354736328,255.62128310649328,247.72448245154501,255.62128310649328,31422800,MSFT
2022-06-13,237.64991760253906,244.28128803191387,236.93381329958544,240.44568962856422,46135800,MSFT
2022-06-14,239.83749389648438,241.06370707753396,236.91419089559787,239.21947766334014,28651500,MSFT
2022-06-15,246.96914672851562,250.4417909485141,241.73076744714638,243.58480123632418,33111700,MSFT
2022-06-16,240.308349609375,242.7117243909657,238.3954600880445,241.29912444646865,33169200,MSFT
2022-06-17,242.93736267089844,245.73313486329937,239.38625389510474,240.04350239972592,43084800,MSFT
2022-06-21,248.91148376464844,249.90225867537671,244.76196737718993,245.49769532225974,29928300,MSFT
2022-06-22,248.31307983398438,252.27620923387354,245.6055915392186,247.09667096471117,25939900,MSFT
2022-06-23,253.9340362548828,254.43434084285795,248.80357915406742,250.70666452132326,25861400,MSFT
2022-06-24,262.6058654785156,262.8805360740228,256.7396499797235,256.8279337493312,33923200,MSFT
2022-06-27,259.84930419921875,263.1943874411087,258.2699260414534,263.1061036837447,24615100,MSFT
2022-06-28,251.599365234375,261.83088201626424,251.442406336615,258.9566451721024,27295500,MSFT
2022-06-29,255.3074188232422,256.9848701727559,250.89303613947428,252.68821413992515,20069800,MSFT
2022-06-30,251.9426727294922,254.59130539470593,248.08746535375587,252.1584874647085,31730900,MSFT
2022-07-01,254.64031982421875,254.82670662192973,249.76491000709345,251.51105134077295,22837700,MSFT
2022-07-05,257.8481140136719,257.97564497455215,249.89244228656017,251.2854186657246,22941000,MSFT
2022-07-06,261.1441345214844,262.890260721061,257.40663951038584,258.73095560225875,23824400,MSFT
2022-07-07,263.2925109863281,263.93995519425897,259.9768254685223,260.07492851884774,20859900,MSFT
2022-07-08,262.56658935546875,262.9982188061429,258.2797527055356,259.75120857733026,19658800,MSFT
2022-07-11,259.4765625,261.45811248375963,257.1908840654689,260.59485350094184,19455200,MSFT
2022-07-12,248.84278869628906,260.8793011041972,247.2438019672495,260.82044526825604,35868500,MSFT
2022-07-13,247.910888671875,248.72509605768596,243.3886136537926,245.4290342769532,29497400,MSFT
2022-07-14,249.2449951171875,250.2848214884562,241.25989556781062,245.80179393089583,25102800,MSFT
2022-07-15,251.83480834960938,255.41534554588398,249.92191840956644,250.85383761436424,29774100,MSFT
2022-07-18,249.41177368164062,255.876366307752,248.47985461043817,254.80711195203995,20975000,MSFT
2022-07-19,254.59129333496094,254.7776801400391,248.85260945673227,252.67838872993593,25012600,MSFT
2022-07-20,257.2791748046875,259.829704612979,253.98312762118465,254.95427903474354,22788300,MSFT
2022-07-21,259.80023193359375,259.84929842226876,252.13885447860108,254.84634272495163,22404700,MSFT
2022-07-22,255.40550231933594,260.2809276140001,254.1400717440125,260.1926438485251,21881300,MSFT
2022-07-25,253.90460205078125,256.52380667161003,251.92305225643346,256.033321381607,21056000,MSFT
2022-07-26,247.10647583007812,254.93463160497342,244.82082761827007,254.9149930343707,39348000,MSFT
2022-07-27,263.6260070800781,264.9110760620169,253.9242242370039,256.19026373564975,45994000,MSFT
2022-07-28,271.15008544921875,272.5528662136365,262.7725881950915,264.6168177014979,33459300,MSFT
2022-07-29,275.3976745605469,276.6337070868963,271.36589979503066,272.41554551385605,32152800,MSFT
2022-08-01,272.7196350097656,275.92739796422313,270.59091572200714,272.53324820838765,21539600,MSFT
2022-08-02,269.5903625488281,272.60194964404013,267.196791756063,270.7479007366993,22754200,MSFT
2022-08-03,277.0947570800781,278.1051555659656,271.34625399398857,271.49342352842086,23518900,MSFT
2022-08-04,278.2522888183594,278.3994284125904,274.8385304848187,276.4374873245895,18098700,MSFT
2022-08-05,277.5263977050781,278.2523063736465,273.3768812648937,273.8379386471364,16774600,MSFT
2022-08-08,274.9856872558594,280.4791286327753,274.0047166505832,278.6446884539573,18739200,MSFT
2022-08-09,276.9280090332031,277.6931649607245,272.32725418155223,274.3186533872615,23405200,MSFT
2022-08-10,283.6574401855469,284.29506503849314,281.4796844257659,282.686288947011,24687800,MSFT
2022-08-11,281.5581970214844,285.66846661271404,281.05792232601146,285.3153315335567,20065900,MSFT
2022-08-12,286.3551330566406,286.3551330566406,281.47970794961526,282.9904110644695,22619700,MSFT
2022-08-15,287.88543701171875,288.58191774048,284.58936029917464,285.46243848415605,18085700,MSFT
2022-08-16,287.13983154296875,288.44453891297877,284.89343092732906,286.4335316719063,18102900,MSFT
2022-08-17,286.3829040527344,288.37849972423777,284.56425065743065,284.8296640717302,18253400,MSFT
2022-08-18,285.25250244140625,286.9630050626659,284.18094827018854,285.27215270127937,17186200,MSFT
2022-08-19,281.300537109375,284.34800662033626,280.7205395896084,284.00393215935225,20570000,MSFT
2022-08-22,273.04290771484375,277.6730778758036,272.52189094514245,277.29951302198197,25061100,MSFT
2022-08-23,271.755126953125,274.13409800350075,270.732743608958,271.755126953125,17527400,MSFT
2022-08-24,271.1161193847656,272.53171770857165,270.4476207315767,270.7425545492629,18137000,MSFT
2022-08-25,274.124267578125,274.2913697467729,269.8676323356156,272.6300081856627,16583400,MSFT
2022-08-26,263.546630859375,275.58902808466473,263.4385094477441,274.3503719127953,27549300,MSFT
2022-08-29,260.7350769042969,262.86828445066976,259.3784593861271,261.34456477468916,20338500,MSFT
2022-08-30,258.5133972167969,262.52423945925517,256.24254763828014,262.1507045938482,22767100,MSFT
2022-08-31,257.0387878417969,262.5831894086114,256.9011460651248,260.8923675835812,24791800,MSFT
2022-09-01,255.9869384765625,256.46865474009024,251.0815146936672,254.48286891986052,23263400,MSFT
2022-09-02,251.72048950195312,260.2533803324353,250.15743920008566,257.2649215164774,22855400,MSFT
2022-09-06,248.95811462402344,253.46048312169214,247.67031789213965,251.85813230291922,21328200,MSFT
2022-09-07,253.71607971191406,254.44352914410717,248.92861763712935,250.38353150171008,24126700,MSFT
2022-09-08,254.13882446289062,256.01645909865033,250.47204135236584,253.1459614358967,20319900,MSFT
2022-09-09,259.97808837890625,260.7350580991552,255.87877573962834,256.08520839043024,22084700,MSFT
2022-09-12,262.1310119628906,262.91747216965103,260.66627295335906,261.275760863355,18747700,MSFT
2022-09-13,247.719482421875,255.9869451347999,247.3262522986627,254.45338515476047,33353300,MSFT
2022-09-14,247.94557189941406,249.92150257541155,245.6255667523815,249.23336863353643,23913000,MSFT
2022-09-15,241.2214813232422,247.13944789970014,239.88452902353794,245.53708216563706,31530900,MSFT
2022-09-16,240.59234619140625,241.14285335598703,237.95775690351857,240.12047005016964,39791800,MSFT
2022-09-19,240.37608337402344,240.98557133155876,236.7682812702008,238.36082206257157,26826900,MSFT
2022-09-20,238.3411407470703,239.38317428175532,235.57876486733502,237.96759089513475,26660300,MSFT
2022-09-21,234.9004669189453,243.46286352947016,234.85131127820335,240.13031508982382,28625600,MSFT
2022-09-22,236.8960723876953,239.7272694052563,233.54387355809823,233.83877741393073,31061200,MSFT
2022-09-23,233.88792419433594,237.043530333939,231.21401933466723,235.4804649562726,34176000,MSFT
2022-09-26,233.4259033203125,237.358114839712,232.88522123635576,233.0326881684512,27694200,MSFT
2022-09-27,232.40350341796875,237.7021571220031,230.5258690719628,235.91299392314227,27018700,MSFT
2022-09-28,236.98452758789062,238.22316862117464,230.7519619119782,232.79671337976032,29029700,MSFT
2022-09-29,233.4750518798828,235.88352836239397,230.43742217336634,234.84149474140355,27484200,MSFT
2022-09-30,228.95298767089844,236.4635103497496,228.78587049743936,234.25164158306995,35694800,MSFT
2022-10-03,236.66012573242188,237.51537682954802,230.68316317963328,231.42045274617504,28880400,MSFT
2022-10-04,244.66220092773438,246.117114962447,240.8282857684318,240.9364221831859,34888400,MSFT
2022-10-05,244.9767608642578,246.33337856212432,239.9632004594478,241.8211696977366,20347100,MSFT
2022-10-06,242.6076202392578,246.09746105800815,241.9096610756259,243.72829995286415,20239900,MSFT
2022-10-07,230.27029418945312,237.23030984120484,229.21842048916878,236.81741446338802,37769600,MSFT
2022-10-10,225.36483764648438,230.58484522640023,222.8875405745908,229.10044100882044,29743600,MSFT
2022-10-11,221.58995056152344,225.17808752941167,220.31197883316725,223.76248899955226,30474000,MSFT
2022-10-12,221.92416381835938,223.99840577232837,220.1645059522885,221.58008934724518,21903900,MSFT
2022-10-13,230.27029418945312,232.09877300474548,215.41636572226818,216.12416494110363,42551800,MSFT
2022-10-14,224.68655395507812,233.21946037769638,224.47028113098946,231.54825855515745,30198600,MSFT
2022-10-17,233.50454711914062,234.91032052399328,231.15505135876123,231.8235351107727,28142300,MSFT
2022-10-18,234.45809936523438,239.79606901861305,231.38113921501164,239.11777516778372,26329600,MSFT
2022-10-19,232.47230529785156,235.5492651415895,230.31941741997704,233.02281242640146,19985700,MSFT
2022-10-20,232.1479034423828,237.2204592877105,230.88959710868528,231.77435359344415,21811000,MSFT
2022-10-21,238.01675415039062,238.88184546902437,230.5258961419186,230.76183422887223,26299700,MSFT
2022-10-24,243.05979919433594,243.63979673291266,237.21063816927364,239.6289396013912,24911200,MSFT
2022-10-25,246.41200256347656,246.78555240326344,241.66385604553508,243.06961425882128,34775500,MSFT
2022-10-26,227.39979553222656,234.26150031781177,226.16113932437793,227.25232860261795,82543200,MSFT
2022-10-27,222.90719604492188,229.7295840703189,221.95363374164916,227.1244854582114,40424600,MSFT
2022-10-28,231.87266540527344,232.59030476881748,222.2190944483633,222.40587688544474,40647700,MSFT
2022-10-31,228.19602966308594,230.93874011537574,227.23262721014075,229.7983953752736,28357300,MSFT
2022-11-01,224.30313110351562,231.74484718768534,223.47737044165663,230.6241677179642,30592300,MSFT
2022-11-02,216.36993408203125,227.380122788116,216.31093831201255,225.5713091792998,38407000,MSFT
2022-11-03,210.6190643310547,216.67467323462225,210.35363587256643,216.36008913564424,36633900,MSFT
2022-11-04,217.6380615234375,217.83466908586595,209.81295453714333,213.86314232410763,36789100,MSFT
2022-11-07,224.00820922851562,224.53906607543763,217.52989567207666,218.22786967445384,33498000,MSFT
2022-11-08,224.99130249023438,227.7241882315698,222.0126535347487,224.82418530463573,28192500,MSFT
2022-11-09,220.70518493652344,224.7553727865909,220.52824262763966,223.51671662362162,27852900,MSFT
2022-11-10,238.86216735839844,239.2062418416664,231.01741014172563,231.4401156495507,46268000,MSFT
2022-11-11,242.9221954345703,243.78728676069207,237.82997376516695,238.8720224080847,34620200,MSFT
2022-11-14,237.45639038085938,239.7763954280571,235.15605058835322,237.88893598290892,31123300,MSFT
2022-11-15,237.8692626953125,242.81401656956797,235.9621380598768,241.49672955340708,31390100,MSFT
2022-11-16,238.30300903320312,240.34367003018627,237.01158320456534,239.3479790917202,24093300,MSFT
2022-11-17,238.25372314453125,239.8014726550218,234.2611515638991,234.40901901411993,23123500,MSFT
2022-11-18,237.80027770996094,240.28455642975587,235.64132245701154,240.05780625917143,27613500,MSFT
2022-11-21,238.61849975585938,241.2013516308799,237.77069123347184,238.0072791655545,26394700,MSFT
2022-11-22,241.5562286376953,241.832257897325,237.29748074450416,240.13664099247612,19665700,MSFT
2022-11-23,244.07009887695312,244.76017207796886,240.80702663592564,241.6351144771445,19508500,MSFT
2022-11-25,243.98138427734375,245.17422190157612,243.2321490332296,243.80392828282854,9200800,MSFT
2022-11-28,238.33261108398438,243.1532859235557,237.3862292370878,242.59137452242365,24778200,MSFT
2022-11-29,236.92291259765625,239.34802946222553,234.83297204079662,237.9777356936765,17956300,MSFT
2022-11-30,251.52293395996094,251.71024277722353,236.45955646890766,237.159497568815,47594200,MSFT
2022-12-01,251.0792999267578,252.48901980776552,247.36274244756055,250.2709177251556,26041500,MSFT
2022-12-02,251.40464782714844,252.4298973819382,246.1502081329873,246.27836996826187,21528500,MSFT
2022-12-05,246.65296936035156,250.22165968505453,244.54330824794428,248.43730700146867,23435300,MSFT
2022-12-06,241.6449737548828,248.28942742225806,240.3239743001202,247.2641779308297,22463700,MSFT
2022-12-07,240.90562438964844,242.6702564426565,238.77625758777597,241.35910970634808,20481500,MSFT
2022-12-08,243.89263916015625,245.2136536018792,239.61417033676392,241.368934325021,22611800,MSFT
2022-12-09,241.9407501220703,244.78977882959452,240.69861819146976,241.23095614959294,20609700,MSFT
2022-12-12,248.93020629882812,248.95977979089392,243.6659141165632,243.941943404156,30665100,MSFT
2022-12-13,253.2777099609375,260.1784723658299,249.48228462125937,257.98007579769416,42196900,MSFT
2022-12-14,253.57347106933594,258.8673373901056,250.70472164890336,253.48475058230477,35410900,MSFT
2022-12-15,245.47982788085938,250.59625265947471,243.83350495359716,250.1230617387119,35560400,MSFT
2022-12-16,241.22108459472656,246.2980681288767,240.05780538034347,245.02636280174391,86102000,MSFT
2022-12-19,237.0411834716797,241.73371149206216,235.32586074504144,241.38866735792763,29696400,MSFT
2022-12-20,238.37205505371094,239.4663194179001,235.03996779217715,236.00607032554782,25150800,MSFT
2022-12-21,240.9647674560547,242.1378995190497,236.7060188791604,238.26362140425329,23690600,MSFT
2022-12-22,234.813232421875,238.55936362238893,230.55446894108817,237.83970184966043,28651700,MSFT
2022-12-23,235.3455810546875,235.4835957084544,230.62349428994108,232.76272894456278,21207000,MSFT
2022-12-27,233.6006622314453,235.54272001440893,232.4866772488718,235.31598489986953,16688600,MSFT
2022-12-28,231.2051239013672,236.32154893764982,230.85022693230513,233.5316673557809,17457100,MSFT
2022-12-29,237.59323120117188,238.49033387497545,232.30921853248745,232.30921853248745,19770700,MSFT
2022-12-30,236.4201202392578,236.55813488158645,233.3049154067336,234.83294433124442,21938500,MSFT
2023-01-03,236.18350219726562,242.26602897310158,234.03439999812747,239.63388307785914,25740000,MSFT
2023-01-04,225.85208129882812,229.5686236058012,222.75659732442475,228.98699157908237,50623400,MSFT
2023-01-05,219.1583709716797,224.32409037420817,218.61616515918163,223.97904620921773,39585600,MSFT
2023-01-06,221.74124145507812,222.55947665012098,216.2403603359455,219.83860958799843,43613600,MSFT
2023-01-09,223.900146484375,227.96174804535744,223.20022047956584,223.23964678643463,27369800,MSFT
2023-01-10,225.60562133789062,228.03073772813343,224.10716602139968,224.53106273192236,27033900,MSFT
2023-01-11,232.42755126953125,232.604992233692,227.83361132609613,228.01105229025686,28669300,MSFT
2023-01-12,235.128662109375,236.49895561634798,230.24884077403755,231.92473703514264,27269500,MSFT
2023-01-13,235.8384552001953,235.97646983202793,231.58956006041936,233.64007390655175,21333300,MSFT
2023-01-17,236.94259643554688,237.49465498416876,233.72880338933513,234.59633256143655,29831300,MSFT
2023-01-18,232.4669647216797,238.94383031971623,232.18108261441148,238.1453159402253,30028700,MSFT
2023-01-19,228.64195251464844,232.1810690021073,227.40967359571258,230.46573133166038,28623000,MSFT
2023-01-20,236.81446838378906,237.32710069881014,231.18541086342893,231.53045502675394,35389800,MSFT
2023-01-23,239.1409912109375,241.69426966258507,236.25252144244828,237.68197710177716,31934000,MSFT
2023-01-24,238.608642578125,240.4915685150647,237.0313344712523,239.0621278723628,40234400,MSFT
2023-01-25,237.19891357421875,239.8507803087476,227.62656397326631,231.15581272754005,66526600,MSFT
2023-01-26,244.48414611816406,244.78974889401692,238.56920709917623,240.19580931241074,33454500,MSFT
2023-01-27,244.64190673828125,246.28822979707883,243.33075998170057,245.46014185896556,26498900,MSFT
2023-01-30,239.26914978027344,242.1181781585796,238.76637033309314,241.04361946394923,25867400,MSFT
2023-01-31,244.29684448242188,244.4348591285521,239.5057431346613,239.99865473405035,26541100,MSFT
2023-02-01,249.1668243408203,251.56236759777724,241.99003234460884,244.4841639427238,31259900,MSFT
2023-02-02,260.8488464355469,260.93756692073464,253.60303929582133,255.15078906895477,39940400,MSFT
2023-02-03,254.68740844726562,260.45447970217435,253.45512955027374,255.8605403639966,29077300,MSFT
2023-02-06,253.1298065185547,254.63811477710442,251.1680280220251,253.79032128501444,22518000,MSFT
2023-02-07,263.7668762207031,264.9597139739992,256.3929072045454,256.83653971760003,50841400,MSFT
2023-02-08,262.9486389160156,272.83644463233827,262.4359915860572,269.32691636772705,54686000,MSFT
2023-02-09,259.8826904296875,270.09583376795996,259.0743082373759,269.9183627388403,42375100,MSFT
2023-02-10,259.3700866699219,260.3460419984489,256.9646756854259,257.82233704503284,25818500,MSFT
2023-02-13,267.4735412597656,270.707039951876,263.36264553328846,263.84571932909245,44630900,MSFT
2023-02-14,268.3114929199219,271.07178563338965,265.4624496505442,268.804404481965,37047900,MSFT
2023-02-15,266.1668701171875,267.56036577807845,263.06361804393697,265.1785778890621,28922400,MSFT
2023-02-16,259.0808410644531,263.6170994638069,258.83376796975875,260.9289429871206,29603600,MSFT
2023-02-17,255.03871154785156,257.04494373421755,253.00283179854566,256.3531572121911,30000100,MSFT
2023-02-21,249.7118377685547,252.49882956241458,248.64448017176653,251.50064459163792,28397400,MSFT
2023-02-22,248.56541442871094,251.36228371157756,247.40911413808047,251.11521061323398,22491100,MSFT
2023-02-23,251.78724670410156,253.83300403076268,247.54746406977003,252.56799102680205,29219100,MSFT
2023-02-24,246.30223083496094,248.061390084126,245.19534818294116,247.0335726329855,24990900,MSFT
2023-02-27,247.23123168945312,249.86009310636462,246.4702423150534,249.50430723730784,21190000,MSFT
2023-02-28,246.49989318847656,248.54566573304078,245.81796900695517,246.1539998901228,22491000,MSFT
